가맹점주소광역시도(SIDO),가맹점주소시군구(SGG),업종대분류(UPJONG_CLASS1),기준일자(YMD),고객주소집계구별(TOT_REG_CD),카드이용금액계(AMT_CORR),카드이용건수계(USECT_CORR),업종코드(UPJONG_CD)
서울,강남구,전자상거래,20201021,1.12E+12,251500,25,ss008
서울,관악구,요식/유흥,20170312,1.11E+12,158445,20,ss001
서울,마포구,자동차/주유,20161205,1.11E+12,8048,15,ss007
서울,동작구,의료,20201210,1.11E+12,22635,5,ss006
서울,,가정생활/서비스,20210216,1.12E+12,65390,10,ss004
경기,마포구,유통,20200319,1.11E+12,20120,25,ss002
인천,종로구,요식/유흥,20181123,1.11E+12,110409,5,ss001
경기,송파구,요식/유흥,20160418,1.11E+12,160457,50,ss001
경기,용인시,스포츠/문화/레저,20201002,1.11E+12,804800,5,ss003
서울,중구,유통,20170405,1.12E+12,182710,15,ss002
서울,송파구,가정생활/서비스,20190524,1.11E+12,150900,5,ss004
제주,마포구,요식/유흥,20160204,1.11E+12,503000,5,ss001
서울,중구,요식/유흥,20160731,1.11E+12,175044,5,ss001
서울,강남구,전자상거래,20160412,1.12E+12,251500,20,ss008
경남,송파구,요식/유흥,20210110,1.12E+12,125247,5,ss001
서울,용산구,요식/유흥,20190926,1.11E+12,936586,10,ss001
서울,성북구,스포츠/문화/레저,20200520,1.10E+12,452700,5,ss003
강원,,스포츠/문화/레저,20180602,1.11E+12,627437,5,ss003
서울,노원구,요식/유흥,20210422,1.11E+12,59354,5,ss001
서울,서초구,요식/유흥,20170116,1.11E+12,18611,25,ss001
제주,강서구,자동차/주유,20181025,1.11E+12,82995,45,ss007
서울,중랑구,유통,20201103,1.12E+12,37675,5,ss002
서울,화성시,유통,20190219,1.12E+12,149894,5,ss002
서울,용인시,요식/유흥,20161008,1.11E+12,455718,5,ss001
서울,서초구,요식/유흥,20190831,1.12E+12,191643,5,ss001
서울,,유통,20180613,1.11E+12,179571,5,ss002
서울,,유통,20190321,1.12E+12,28671,40,ss002
서울,남양주시,전자상거래,20161229,1.12E+12,25150,25,ss008
서울,종로구,유통,20180308,1.11E+12,206783,5,ss002
서울,가평군,유통,20160219,1.11E+12,29677,10,ss002
서울,마포구,요식/유흥,20201113,1.12E+12,970186,5,ss001
서울,,요식/유흥,20210414,1.11E+12,22635,5,ss001
서울,서대문구,전자상거래,20200511,1.11E+12,34707,5,ss008
경기,광진구,요식/유흥,20190523,1.12E+12,1069730,5,ss001
대전,강남구,요식/유흥,20190304,1.12E+12,432334,5,ss001
서울,,요식/유흥,20180420,1.12E+12,22132,20,ss001
광주,종로구,전자상거래,20170826,1.10E+12,25150,10,ss008
서울,부천시,유통,20190624,1.12E+12,15090,30,ss002
서울,마포구,요식/유흥,20160501,1.11E+12,50300,5,ss001
경남,마포구,요식/유흥,20190426,1.12E+12,68509,10,ss001
서울,관악구,유통,20200505,1.12E+12,564869,25,ss002
서울,양천구,요식/유흥,20161209,1.11E+12,125750,10,ss001
서울,서초구,전자상거래,20170912,1.12E+12,58851,5,ss008
서울,파주시,스포츠/문화/레저,20171211,1.12E+12,226752,10,ss003
서울,서초구,자동차/주유,20180508,1.11E+12,58097,10,ss007
서울,,전자상거래,20170222,1.12E+12,34657,5,ss008
서울,영등포구,전자상거래,20190114,1.13E+12,322423,121,ss008
서울,중랑구,가정생활/서비스,20170622,1.12E+12,1312327,10,ss004
서울,중구,의료,20190327,1.12E+12,44163,10,ss006
서울,용인시,유통,20200309,1.12E+12,22635,5,ss002
부산,가평군,유통,20201225,1.11E+12,513060,15,ss002
서울,수원시,요식/유흥,20200828,1.11E+12,50300,5,ss001
서울,중구,요식/유흥,20160526,1.11E+12,105630,15,ss001
서울,송파구,가정생활/서비스,20180202,1.10E+12,40240,35,ss004
서울,,의료,20200508,1.13E+12,80480,10,ss006
서울,,의료,20160223,1.11E+12,166191,5,ss006
경북,구리시,유통,20180108,1.12E+12,15090,10,ss002
경기,성남시,가정생활/서비스,20180707,1.12E+12,532677,20,ss004
서울,중구,요식/유흥,20200714,1.11E+12,417842,10,ss001
경기,도봉구,의료,20171026,1.12E+12,251500,5,ss006
서울,마포구,요식/유흥,20190926,1.12E+12,169159,5,ss001
경기,중랑구,요식/유흥,20171220,1.11E+12,35210,171,ss001
경기,양천구,유통,20210113,1.11E+12,206230,10,ss002
서울,서초구,의료,20191004,1.11E+12,1062839,5,ss006
서울,광주시,유통,20200529,1.13E+12,57342,5,ss002
서울,노원구,가정생활/서비스,20160109,1.12E+12,20120,5,ss004
서울,,전자상거래,20190605,1.11E+12,176050,5,ss008
서울,동작구,의료,20171008,1.12E+12,40240,5,ss006
서울,송파구,자동차/주유,20210303,1.10E+12,935580,5,ss007
서울,서대문구,전자상거래,20161012,1.10E+12,726835,10,ss008
강원,,유통,20180720,1.12E+12,22635,5,ss002
서울,강남구,요식/유흥,20180127,1.11E+12,135810,5,ss001
서울,은평구,요식/유흥,20160131,1.11E+12,5149865,5,ss001
경기,옹진군,유통,20210617,1.11E+12,101757,10,ss002
인천,구리시,유통,20170116,1.12E+12,898936,5,ss002
경기,강남구,요식/유흥,20160320,1.12E+12,58348,15,ss001
서울,동작구,유통,20190405,1.12E+12,124493,10,ss002
충남,구로구,요식/유흥,20170909,1.11E+12,15845,30,ss001
서울,시흥시,요식/유흥,20191219,1.12E+12,119211,5,ss001
서울,중랑구,요식/유흥,20201209,1.12E+12,45270,161,ss001
경기,화성시,요식/유흥,20190218,1.12E+12,5099414,96,ss001
경기,서대문구,스포츠/문화/레저,20210714,1.12E+12,49797,5,ss003
충북,관악구,유통,20190920,1.11E+12,44264,5,ss002
서울,,요식/유흥,20200404,1.12E+12,11569,5,ss001
서울,강남구,의료,20210519,1.11E+12,169763,15,ss006
서울,송파구,전자상거래,20170912,1.11E+12,22635,5,ss008
서울,은평구,가정생활/서비스,20180915,1.12E+12,90540,5,ss004
서울,동대문구,요식/유흥,20190113,1.11E+12,12575,5,ss001
서울,강동구,자동차/주유,20170420,1.12E+12,45270,5,ss007
서울,안산시,요식/유흥,20200108,1.12E+12,5030,10,ss001
대구,파주시,전자상거래,20191225,1.12E+12,45270,20,ss008
경기,동작구,요식/유흥,20190201,1.12E+12,135810,5,ss001
서울,구로구,유통,20190714,1.11E+12,47383,10,ss002
경기,성북구,요식/유흥,20171027,1.12E+12,22635,20,ss001
서울,고양시,의료,20180618,1.11E+12,135810,5,ss006
경기,,가정생활/서비스,20180427,1.12E+12,30180,5,ss004
서울,구로구,요식/유흥,20210607,1.11E+12,77462,5,ss001
서울,마포구,자동차/주유,20190806,1.12E+12,47785,15,ss007
서울,수원시,가정생활/서비스,20170206,1.12E+12,40240,5,ss004
인천,관악구,스포츠/문화/레저,20161219,1.12E+12,1241303,5,ss003
서울,마포구,요식/유흥,20180313,1.12E+12,22132,15,ss001
서울,성남시,요식/유흥,20170119,1.13E+12,22132,15,ss001
서울,강남구,유통,20181106,1.12E+12,428053,10,ss002
서울,중구,요식/유흥,20200919,1.11E+12,103719,5,ss001
서울,용산구,전자상거래,20210729,1.11E+12,22635,5,ss008
경북,광진구,유통,20180919,1.10E+12,52815,10,ss002
서울,서대문구,요식/유흥,20191030,1.11E+12,1214846,30,ss001
서울,영등포구,전자상거래,20160705,1.11E+12,20623,5,ss008
서울,송파구,요식/유흥,20170403,1.10E+12,27665,5,ss001
서울,시흥시,요식/유흥,20160820,1.11E+12,22635,5,ss001
경기,종로구,의료,20200927,1.11E+12,75450,20,ss006
서울,용산구,전자상거래,20180216,1.11E+12,1092063,15,ss008
경기,마포구,유통,20171022,1.11E+12,16599,10,ss002
강원,중구,요식/유흥,20180823,1.12E+12,192649,5,ss001
서울,동작구,요식/유흥,20210205,1.12E+12,61869,10,ss001
서울,김포시,유통,20210705,1.10E+12,38681,5,ss002
경기,,자동차/주유,20210116,1.12E+12,24647,5,ss007
서울,성북구,스포츠/문화/레저,20160702,1.11E+12,80480,10,ss003
경기,종로구,요식/유흥,20160104,1.12E+12,10060,10,ss001
서울,평택시,유통,20190303,1.11E+12,75450,5,ss002
서울,송파구,요식/유흥,20190326,1.11E+12,71426,10,ss001
서울,,유통,20170828,1.10E+12,211250,5,ss002
서울,성북구,스포츠/문화/레저,20170626,1.10E+12,415528,5,ss003
서울,중구,유통,20161113,1.12E+12,173535,5,ss002
경북,송파구,전자상거래,20180508,1.11E+12,45270,15,ss008
서울,,스포츠/문화/레저,20171120,1.12E+12,47785,116,ss003
서울,양천구,의료,20160217,1.12E+12,251500,5,ss006
서울,성남시,유통,20200202,1.11E+12,11066,5,ss002
서울,성동구,유통,20180523,1.12E+12,72935,5,ss002
서울,마포구,유통,20170828,1.12E+12,28168,45,ss002
경기,마포구,요식/유흥,20180606,1.11E+12,80882,5,ss001
서울,마포구,스포츠/문화/레저,20200926,1.12E+12,461754,10,ss003
서울,용산구,자동차/주유,20210110,1.12E+12,107139,15,ss007
서울,,요식/유흥,20210729,1.12E+12,266590,20,ss001
서울,종로구,요식/유흥,20201219,1.11E+12,18108,5,ss001
서울,,요식/유흥,20190511,1.11E+12,130780,5,ss001
서울,노원구,요식/유흥,20191126,1.12E+12,392843,5,ss001
서울,성남시,유통,20180126,1.12E+12,28420,35,ss002
서울,중구,가정생활/서비스,20200727,1.12E+12,81989,5,ss004
서울,영등포구,전자상거래,20190520,1.11E+12,12575,5,ss008
서울,구로구,가정생활/서비스,20180701,1.12E+12,61366,5,ss004
서울,강북구,가정생활/서비스,20190828,1.12E+12,236410,5,ss004
서울,용산구,유통,20160708,1.12E+12,112924,5,ss002
경기,강서구,가정생활/서비스,20160715,1.12E+12,256530,20,ss004
서울,동작구,자동차/주유,20160719,1.12E+12,35210,5,ss007
서울,고양시,유통,20191116,1.12E+12,50300,5,ss002
서울,송파구,스포츠/문화/레저,20180414,1.12E+12,19114,5,ss003
서울,고양시,유통,20160505,1.12E+12,140840,15,ss002
서울,마포구,요식/유흥,20170131,1.12E+12,43761,15,ss001
서울,이천시,요식/유흥,20180605,1.11E+12,26659,15,ss001
서울,마포구,가정생활/서비스,20170101,1.11E+12,21629,20,ss004
서울,중구,요식/유흥,20181128,1.12E+12,54827,15,ss001
서울,마포구,가정생활/서비스,20190323,1.12E+12,2863780,5,ss004
서울,성북구,유통,20201228,1.12E+12,150900,5,ss002
충남,,유통,20200910,1.12E+12,83498,5,ss002
대전,서초구,유통,20160314,1.12E+12,32947,5,ss002
경기,,요식/유흥,20170614,1.12E+12,286207,5,ss001
서울,부천시,스포츠/문화/레저,20180107,1.11E+12,45270,10,ss003
부산,동대문구,유통,20200613,1.11E+12,249991,5,ss002
서울,용산구,요식/유흥,20170928,1.12E+12,35713,15,ss001
서울,양천구,전자상거래,20180901,1.12E+12,14587,60,ss008
서울,성남시,가정생활/서비스,20210105,1.12E+12,163475,5,ss004
충북,용산구,유통,20170831,1.11E+12,352100,5,ss002
서울,영등포구,유통,20210706,1.12E+12,22635,10,ss002
서울,,요식/유흥,20161207,1.11E+12,71426,10,ss001
서울,강남구,유통,20180227,1.11E+12,55330,5,ss002
인천,,요식/유흥,20170813,1.12E+12,384795,5,ss001
서울,서대문구,요식/유흥,20181103,1.11E+12,35713,5,ss001
서울,강남구,유통,20190107,1.11E+12,1001473,10,ss002
경기,중랑구,요식/유흥,20160702,1.11E+12,381526,5,ss001
서울,영등포구,유통,20210126,1.11E+12,400891,15,ss002
경기,마포구,유통,20170711,1.12E+12,2615600,10,ss002
서울,마포구,전자상거래,20200301,1.12E+12,380771,20,ss008
서울,,전자상거래,20200731,1.12E+12,17605,5,ss008
경기,파주시,자동차/주유,20200110,1.11E+12,380268,10,ss007
서울,성남시,요식/유흥,20170925,1.12E+12,736895,10,ss001
서울,성동구,스포츠/문화/레저,20190227,1.12E+12,150900,5,ss003
서울,서대문구,전자상거래,20180123,1.12E+12,526928,35,ss008
강원,동작구,스포츠/문화/레저,20161006,1.12E+12,126253,5,ss003
서울,중구,자동차/주유,20200214,1.12E+12,44264,5,ss007
경북,,요식/유흥,20180116,1.12E+12,207236,5,ss001
강원,성북구,요식/유흥,20210202,1.11E+12,22635,55,ss001
대구,연수구,요식/유흥,20171215,1.11E+12,31186,5,ss001
서울,화성시,자동차/주유,20200805,1.12E+12,22635,30,ss007
서울,의정부시,요식/유흥,20180403,1.10E+12,440226,5,ss001
서울,중구,유통,20191205,1.11E+12,58348,5,ss002
서울,영등포구,전자상거래,20200727,1.12E+12,706715,5,ss008
서울,마포구,유통,20161109,1.11E+12,299788,55,ss002
서울,성북구,전자상거래,20200405,1.12E+12,29677,5,ss008
서울,파주시,자동차/주유,20210606,1.11E+12,1509000,20,ss007
서울,중구,자동차/주유,20210710,1.13E+12,15090,10,ss007
경기,서대문구,유통,20170909,1.11E+12,1376661,10,ss002
서울,고양시,요식/유흥,20170113,1.11E+12,343549,5,ss001
서울,서대문구,가정생활/서비스,20160713,1.12E+12,128265,10,ss004
서울,마포구,요식/유흥,20170707,1.12E+12,233291,60,ss001
강원,성남시,요식/유흥,20181121,1.12E+12,10060,10,ss001
제주,송파구,요식/유흥,20160218,1.10E+12,15543,5,ss001
서울,양주시,요식/유흥,20201217,1.11E+12,201703,5,ss001
서울,용산구,가정생활/서비스,20190522,1.11E+12,181080,45,ss004
경기,중구,요식/유흥,20170216,1.10E+12,581418,5,ss001
서울,안산시,가정생활/서비스,20180901,1.11E+12,1200158,50,ss004
경기,용산구,가정생활/서비스,20170827,1.12E+12,251500,5,ss004
경기,광주시,요식/유흥,20191211,1.12E+12,135307,5,ss001
광주,,전자상거래,20201227,1.11E+12,90540,5,ss008
경기,강남구,유통,20170327,1.11E+12,296770,5,ss002
서울,의정부시,유통,20160412,1.12E+12,1825085,15,ss002
서울,강서구,요식/유흥,20190508,1.11E+12,56839,5,ss001
서울,관악구,유통,20210607,1.12E+12,70923,15,ss002
서울,서초구,요식/유흥,20160208,1.12E+12,180074,5,ss001
경기,강남구,유통,20180704,1.11E+12,149391,5,ss002
서울,송파구,자동차/주유,20200215,1.11E+12,41850,5,ss007
서울,,유통,20160616,1.11E+12,528150,5,ss002
서울,구로구,가정생활/서비스,20171027,1.11E+12,25150,5,ss004
서울,용산구,전자상거래,20180821,1.12E+12,123034,10,ss008
충남,양주시,유통,20180428,1.11E+12,21629,15,ss002
서울,고양시,의료,20171217,1.12E+12,164395,10,ss006
강원,남동구,전자상거래,20210506,1.11E+12,910430,5,ss008
서울,영등포구,요식/유흥,20170528,1.12E+12,27665,5,ss001
서울,중구,의료,20190325,1.11E+12,105630,15,ss006
서울,중구,유통,20160427,1.12E+12,31488,5,ss002
서울,중구,의료,20191016,1.12E+12,73438,10,ss006
서울,,유통,20170507,1.12E+12,2052240,20,ss002
경기,중구,유통,20191206,1.12E+12,75450,5,ss002
서울,구로구,유통,20190818,1.12E+12,29174,10,ss002
서울,강남구,스포츠/문화/레저,20210530,1.12E+12,50300,5,ss003
서울,고양시,전자상거래,20210523,1.12E+12,204721,10,ss008
충남,광진구,가정생활/서비스,20201014,1.11E+12,201200,5,ss004
서울,용산구,유통,20160313,1.12E+12,931556,10,ss002
서울,성북구,요식/유흥,20171215,1.12E+12,99594,20,ss001
경기,은평구,가정생활/서비스,20181024,1.10E+12,209248,5,ss004
서울,용산구,요식/유흥,20160801,1.11E+12,129875,50,ss001
서울,,스포츠/문화/레저,20180922,1.12E+12,254015,5,ss003
서울,,요식/유흥,20180425,1.12E+12,279165,5,ss001
서울,중랑구,유통,20210601,1.11E+12,22635,5,ss002
경기,광진구,요식/유흥,20160315,1.11E+12,1559300,5,ss001
서울,성동구,유통,20161214,1.12E+12,15090,10,ss002
서울,서초구,가정생활/서비스,20201224,1.10E+12,120720,5,ss004
대구,중구,요식/유흥,20160409,1.10E+12,50300,15,ss001
서울,구로구,요식/유흥,20200815,1.12E+12,63881,5,ss001
경기,강남구,요식/유흥,20170223,1.13E+12,15548,5,ss001
서울,광진구,자동차/주유,20170105,1.12E+12,45270,5,ss007
서울,,가정생활/서비스,20161015,1.12E+12,5785,10,ss004
서울,강남구,자동차/주유,20190327,1.11E+12,147379,5,ss007
서울,구로구,요식/유흥,20210303,1.13E+12,32695,5,ss001
서울,,유통,20160528,1.12E+12,201200,121,ss002
서울,,전자상거래,20180515,1.11E+12,14587,10,ss008
서울,강남구,유통,20200214,1.12E+12,4200503,10,ss002
서울,마포구,유통,20191210,1.12E+12,169511,10,ss002
서울,영등포구,유통,20180120,1.12E+12,80480,5,ss002
