가맹점주소광역시도(SIDO),가맹점주소시군구(SGG),업종대분류(UPJONG_CLASS1),기준일자(YMD),고객주소집계구별(TOT_REG_CD),카드이용금액계(AMT_CORR),카드이용건수계(USECT_CORR),업종코드(UPJONG_CD)
서울,마포구,유통,20171025,1.11E+12,503000,25,ss002
서울,강동구,요식/유흥,20210427,1.12E+12,69414,5,ss001
서울,마포구,전자상거래,20161004,1.11E+12,128265,55,ss008
서울,금천구,전자상거래,20210117,1.11E+12,150900,5,ss008
전남,용산구,요식/유흥,20170406,1.10E+12,197060,5,ss001
서울,양천구,요식/유흥,20210714,1.10E+12,861066,5,ss001
강원,,가정생활/서비스,20190629,1.11E+12,347070,5,ss004
서울,송파구,전자상거래,20160301,1.11E+12,962340,5,ss008
서울,성남시,스포츠/문화/레저,20170731,1.12E+12,311005,5,ss003
서울,도봉구,요식/유흥,20190313,1.12E+12,240434,5,ss001
경기,서대문구,요식/유흥,20171107,1.12E+12,8048,5,ss001
경기,화성시,스포츠/문화/레저,20161112,1.11E+12,115690,121,ss003
서울,,유통,20170207,1.11E+12,6850860,5,ss002
서울,서대문구,유통,20181227,1.11E+12,36518,5,ss002
서울,,가정생활/서비스,20170514,1.12E+12,2525060,10,ss004
서울,부평구,유통,20180920,1.11E+12,579959,5,ss002
서울,강서구,가정생활/서비스,20180529,1.11E+12,30180,5,ss004
서울,마포구,유통,20200414,1.11E+12,181080,5,ss002
서울,파주시,유통,20210118,1.11E+12,327554,5,ss002
강원,고양시,교육/학원,20210531,1.11E+12,10563,5,ss005
서울,용산구,요식/유흥,20180104,1.12E+12,70420,5,ss001
대구,서대문구,요식/유흥,20170718,1.12E+12,981856,5,ss001
전북,,요식/유흥,20190205,1.11E+12,32293,5,ss001
서울,강남구,요식/유흥,20170708,1.11E+12,40240,5,ss001
경기,오산시,의료,20161029,1.10E+12,192146,5,ss006
서울,부천시,요식/유흥,20160408,1.11E+12,35713,5,ss001
경기,마포구,요식/유흥,20201025,1.11E+12,301448,86,ss001
서울,광진구,유통,20180114,1.11E+12,19617,5,ss002
서울,마포구,의료,20170510,1.11E+12,259045,35,ss006
서울,마포구,전자상거래,20200207,1.11E+12,22635,5,ss008
서울,김포시,유통,20180205,1.12E+12,963245,5,ss002
경기,중구,요식/유흥,20210630,1.11E+12,45270,5,ss001
서울,중구,요식/유흥,20171027,1.11E+12,26156,5,ss001
서울,서초구,요식/유흥,20170620,1.11E+12,503000,5,ss001
경기,서대문구,전자상거래,20181122,1.11E+12,867449,5,ss008
경기,부평구,전자상거래,20160715,1.12E+12,226350,20,ss008
서울,마포구,요식/유흥,20160929,1.12E+12,64384,5,ss001
경기,강화군,요식/유흥,20161203,1.11E+12,19617,5,ss001
서울,부천시,요식/유흥,20160528,1.13E+12,85510,5,ss001
서울,의정부시,유통,20160908,1.11E+12,18108,5,ss002
인천,은평구,스포츠/문화/레저,20200401,1.12E+12,518090,5,ss003
서울,용산구,스포츠/문화/레저,20190111,1.12E+12,284698,20,ss003
부산,중구,가정생활/서비스,20170116,1.10E+12,25150,5,ss004
서울,송파구,요식/유흥,20201216,1.12E+12,9557,5,ss001
서울,종로구,스포츠/문화/레저,20170910,1.11E+12,40240,25,ss003
서울,성남시,전자상거래,20180830,1.12E+12,412963,15,ss008
경기,마포구,자동차/주유,20180928,1.12E+12,114835,10,ss007
서울,성동구,요식/유흥,20160804,1.12E+12,136313,5,ss001
서울,송파구,스포츠/문화/레저,20160807,1.12E+12,12575,15,ss003
서울,영등포구,요식/유흥,20201212,1.11E+12,6036,5,ss001
대구,서초구,유통,20180707,1.12E+12,503000,15,ss002
서울,강남구,유통,20190502,1.12E+12,206230,5,ss002
서울,강서구,전자상거래,20170629,1.12E+12,123235,10,ss008
서울,영등포구,의료,20161208,1.11E+12,34204,5,ss006
서울,서대문구,요식/유흥,20160109,1.12E+12,324883,10,ss001
서울,성남시,요식/유흥,20201207,1.13E+12,85862,15,ss001
서울,송파구,전자상거래,20170406,1.13E+12,393698,5,ss008
인천,중랑구,요식/유흥,20170423,1.12E+12,245062,5,ss001
서울,용산구,유통,20180709,1.12E+12,11066,5,ss002
서울,중구,요식/유흥,20200314,1.10E+12,15090,5,ss001
서울,강남구,자동차/주유,20160321,1.12E+12,26156,80,ss007
경기,관악구,스포츠/문화/레저,20180119,1.11E+12,673416,5,ss003
서울,서초구,유통,20190603,1.12E+12,150397,5,ss002
서울,강남구,가정생활/서비스,20210526,1.12E+12,662049,5,ss004
서울,성남시,의료,20190525,1.12E+12,244659,5,ss006
경기,구리시,유통,20200512,1.10E+12,2565149,5,ss002
경기,송파구,요식/유흥,20171115,1.12E+12,251500,5,ss001
서울,구로구,유통,20200718,1.11E+12,559336,5,ss002
경남,,요식/유흥,20180531,1.12E+12,182589,5,ss001
경기,강동구,스포츠/문화/레저,20210213,1.11E+12,236410,5,ss003
서울,양천구,유통,20161023,1.11E+12,50300,5,ss002
서울,성북구,가정생활/서비스,20180417,1.11E+12,48037,5,ss004
서울,성남시,전자상거래,20190804,1.11E+12,240434,5,ss008
인천,,전자상거래,20160926,1.12E+12,188625,5,ss008
서울,,자동차/주유,20200102,1.12E+12,1140452,5,ss007
부산,용인시,가정생활/서비스,20171008,1.12E+12,60360,5,ss004
서울,고양시,의료,20190423,1.12E+12,72432,5,ss006
서울,동작구,요식/유흥,20200528,1.12E+12,251500,30,ss001
서울,,요식/유흥,20160709,1.12E+12,611648,5,ss001
서울,광진구,유통,20190130,1.12E+12,475838,5,ss002
서울,용산구,전자상거래,20190922,1.12E+12,37725,20,ss008
서울,송파구,의료,20210621,1.11E+12,240937,5,ss006
서울,마포구,유통,20180921,1.11E+12,189128,5,ss002
경기,부천시,유통,20180704,1.10E+12,6614450,10,ss002
서울,,스포츠/문화/레저,20201029,1.11E+12,25150,30,ss003
서울,,요식/유흥,20160617,1.10E+12,10060,5,ss001
서울,마포구,자동차/주유,20210709,1.12E+12,500988,5,ss007
인천,하남시,요식/유흥,20190808,1.12E+12,258039,40,ss001
서울,영등포구,요식/유흥,20210409,1.12E+12,311850,45,ss001
서울,중구,유통,20181108,1.12E+12,15593,15,ss002
서울,중구,요식/유흥,20160708,1.11E+12,191140,20,ss001
서울,강동구,교육/학원,20200619,1.11E+12,125750,10,ss005
경기,광명시,전자상거래,20200403,1.11E+12,171020,10,ss008
서울,,유통,20180708,1.11E+12,1106600,15,ss002
서울,종로구,전자상거래,20190416,1.11E+12,45270,10,ss008
서울,,유통,20170329,1.11E+12,22635,10,ss002
서울,강서구,스포츠/문화/레저,20160314,1.11E+12,227356,5,ss003
서울,중구,의료,20190412,1.12E+12,424029,5,ss006
서울,은평구,유통,20210415,1.10E+12,12575,5,ss002
경기,안양시,요식/유흥,20201130,1.11E+12,23893,5,ss001
경기,성남시,전자상거래,20160917,1.11E+12,272475,10,ss008
제주,중구,의료,20180610,1.11E+12,14084,5,ss006
전남,영등포구,가정생활/서비스,20180723,1.12E+12,170014,101,ss004
서울,관악구,스포츠/문화/레저,20201227,1.10E+12,482377,5,ss003
서울,성동구,요식/유흥,20160706,1.11E+12,422520,10,ss001
서울,동작구,요식/유흥,20200711,1.12E+12,819085,5,ss001
서울,강서구,요식/유흥,20190112,1.12E+12,140840,5,ss001
서울,강남구,전자상거래,20190422,1.11E+12,45270,30,ss008
서울,용산구,전자상거래,20171204,1.10E+12,42755,5,ss008
경기,의정부시,요식/유흥,20170626,1.11E+12,61366,5,ss001
서울,,유통,20160430,1.12E+12,176050,186,ss002
서울,도봉구,요식/유흥,20190323,1.11E+12,67402,5,ss001
서울,화성시,전자상거래,20200207,1.11E+12,30180,5,ss008
서울,,요식/유흥,20181222,1.11E+12,76964,5,ss001
서울,용인시,가정생활/서비스,20170911,1.13E+12,251500,5,ss004
서울,마포구,유통,20160705,1.12E+12,291740,5,ss002
서울,성동구,요식/유흥,20210118,1.12E+12,100449,5,ss001
서울,성북구,스포츠/문화/레저,20190508,1.12E+12,1364498,75,ss003
경기,동작구,요식/유흥,20190617,1.12E+12,3311299,5,ss001
서울,서초구,유통,20160728,1.12E+12,26156,96,ss002
서울,중구,유통,20200708,1.12E+12,114986,5,ss002
서울,서대문구,의료,20190206,1.11E+12,411957,5,ss006
대구,,유통,20191103,1.12E+12,46779,5,ss002
부산,성동구,유통,20160309,1.12E+12,60360,10,ss002
서울,송파구,자동차/주유,20200723,1.12E+12,165487,5,ss007
서울,화성시,요식/유흥,20170312,1.12E+12,160960,15,ss001
서울,용산구,가정생활/서비스,20180513,1.10E+12,1290648,5,ss004
경기,도봉구,요식/유흥,20170426,1.12E+12,224338,5,ss001
서울,동작구,전자상거래,20160726,1.10E+12,37725,25,ss008
경기,송파구,전자상거래,20170713,1.12E+12,55330,5,ss008
서울,중구,요식/유흥,20200705,1.11E+12,3219200,5,ss001
서울,용산구,의료,20190210,1.11E+12,49797,5,ss006
서울,성동구,전자상거래,20170525,1.13E+12,417440,15,ss008
서울,관악구,스포츠/문화/레저,20160720,1.12E+12,201200,136,ss003
경기,동작구,유통,20170316,1.11E+12,323932,5,ss002
서울,성남시,요식/유흥,20161001,1.11E+12,128265,5,ss001
경기,고양시,스포츠/문화/레저,20160715,1.12E+12,2535120,5,ss003
서울,중랑구,자동차/주유,20170812,1.11E+12,56336,5,ss007
서울,성남시,전자상거래,20180827,1.10E+12,43258,20,ss008
서울,종로구,스포츠/문화/레저,20210314,1.12E+12,40240,25,ss003
서울,영등포구,교육/학원,20200620,1.12E+12,40240,5,ss005
서울,중구,요식/유흥,20201113,1.12E+12,71929,5,ss001
서울,금천구,의료,20210324,1.11E+12,101012,5,ss006
경북,성남시,유통,20160112,1.11E+12,254015,5,ss002
서울,부천시,스포츠/문화/레저,20160819,1.11E+12,492940,10,ss003
경기,중구,요식/유흥,20160131,1.12E+12,16599,5,ss001
서울,,전자상거래,20160101,1.12E+12,151906,5,ss008
충남,강남구,전자상거래,20190101,1.12E+12,160608,5,ss008
서울,송파구,요식/유흥,20190219,1.11E+12,15090,10,ss001
충북,영등포구,전자상거래,20210504,1.11E+12,25653,5,ss008
서울,시흥시,스포츠/문화/레저,20160923,1.12E+12,75450,15,ss003
서울,강동구,요식/유흥,20200922,1.11E+12,30180,5,ss001
서울,서초구,스포츠/문화/레저,20170201,1.11E+12,21126,35,ss003
경기,영등포구,유통,20210621,1.12E+12,54827,10,ss002
서울,성동구,전자상거래,20190710,1.11E+12,15090,86,ss008
서울,중랑구,유통,20210228,1.11E+12,30180,5,ss002
서울,마포구,스포츠/문화/레저,20170906,1.12E+12,756512,5,ss003
서울,용인시,유통,20180801,1.12E+12,173032,5,ss002
서울,파주시,요식/유흥,20170219,1.12E+12,799770,15,ss001
서울,파주시,전자상거래,20210715,1.13E+12,109050,5,ss008
제주,마포구,요식/유흥,20201008,1.11E+12,106636,10,ss001
부산,서초구,스포츠/문화/레저,20160113,1.12E+12,150900,30,ss003
서울,강서구,요식/유흥,20180429,1.12E+12,35210,20,ss001
서울,강북구,요식/유흥,20200617,1.12E+12,55330,5,ss001
서울,중구,전자상거래,20171219,1.11E+12,6539,5,ss008
서울,송파구,요식/유흥,20160523,1.11E+12,14084,10,ss001
서울,용인시,스포츠/문화/레저,20200115,1.10E+12,28671,5,ss003
서울,중구,전자상거래,20190925,1.12E+12,22132,10,ss008
서울,의정부시,유통,20180524,1.11E+12,30180,5,ss002
서울,마포구,유통,20210131,1.12E+12,2515,5,ss002
경기,송파구,전자상거래,20170503,1.12E+12,50300,5,ss008
서울,남양주시,유통,20210317,1.11E+12,100097,5,ss002
서울,안양시,전자상거래,20160625,1.12E+12,415579,25,ss008
서울,평택시,가정생활/서비스,20170206,1.11E+12,289175,5,ss004
서울,광진구,요식/유흥,20180428,1.11E+12,22635,10,ss001
서울,성동구,자동차/주유,20161124,1.11E+12,10060,5,ss007
서울,서초구,유통,20160831,1.11E+12,92150,5,ss002
경기,은평구,전자상거래,20180820,1.11E+12,376138,30,ss008
서울,성남시,요식/유흥,20160204,1.12E+12,545619,5,ss001
전북,구로구,요식/유흥,20200324,1.11E+12,196170,10,ss001
서울,구로구,자동차/주유,20190430,1.12E+12,130780,10,ss007
경기,남양주시,요식/유흥,20170527,1.12E+12,47282,5,ss001
서울,마포구,유통,20191001,1.11E+12,56839,10,ss002
서울,서대문구,유통,20160206,1.11E+12,237919,50,ss002
서울,파주시,스포츠/문화/레저,20210120,1.12E+12,348579,10,ss003
경기,강남구,요식/유흥,20200413,1.10E+12,941415,10,ss001
서울,은평구,요식/유흥,20210606,1.11E+12,39234,5,ss001
서울,송파구,요식/유흥,20181225,1.12E+12,137822,5,ss001
서울,부천시,유통,20170210,1.12E+12,65390,15,ss002
서울,,전자상거래,20201027,1.12E+12,3281673,5,ss008
서울,종로구,의료,20160227,1.12E+12,407430,5,ss006
서울,,요식/유흥,20160816,1.11E+12,262566,5,ss001
서울,,유통,20200402,1.12E+12,338519,10,ss002
서울,,전자상거래,20160717,1.11E+12,122430,5,ss008
서울,중구,전자상거래,20210305,1.12E+12,149140,5,ss008
서울,강남구,유통,20190619,1.11E+12,88025,5,ss002
서울,성남시,전자상거래,20160916,1.11E+12,41749,5,ss008
서울,화성시,요식/유흥,20160721,1.11E+12,72935,10,ss001
서울,강남구,가정생활/서비스,20210228,1.12E+12,955700,5,ss004
서울,남양주시,자동차/주유,20180514,1.12E+12,123336,5,ss007
경남,성북구,전자상거래,20180420,1.10E+12,268149,5,ss008
서울,광진구,유통,20170222,1.11E+12,14587,35,ss002
서울,,요식/유흥,20160826,1.12E+12,7042,5,ss001
서울,성동구,유통,20180710,1.12E+12,439421,30,ss002
서울,마포구,스포츠/문화/레저,20190819,1.10E+12,16096,15,ss003
경남,용산구,스포츠/문화/레저,20201130,1.11E+12,73438,5,ss003
서울,강남구,전자상거래,20210216,1.11E+12,40240,5,ss008
서울,하남시,유통,20200727,1.10E+12,120972,35,ss002
서울,서초구,자동차/주유,20180622,1.11E+12,5533,5,ss007
서울,양평군,전자상거래,20160507,1.12E+12,18108,5,ss008
경기,,유통,20171202,1.12E+12,341990,5,ss002
경북,강서구,자동차/주유,20160907,1.11E+12,58449,5,ss007
서울,강동구,요식/유흥,20161007,1.11E+12,216290,10,ss001
경기,서초구,요식/유흥,20190417,1.11E+12,419502,5,ss001
세종,,요식/유흥,20210408,1.11E+12,215837,10,ss001
서울,서대문구,유통,20200815,1.11E+12,111666,10,ss002
서울,동작구,요식/유흥,20161230,1.12E+12,302705,5,ss001
경기,중구,자동차/주유,20180131,1.11E+12,22635,65,ss007
서울,강남구,스포츠/문화/레저,20200118,1.11E+12,41246,5,ss003
서울,,요식/유흥,20180716,1.12E+12,1367053,5,ss001
서울,광진구,요식/유흥,20180402,1.11E+12,35210,5,ss001
서울,동작구,전자상거래,20170904,1.12E+12,120720,20,ss008
서울,중구,가정생활/서비스,20190216,1.12E+12,25150,5,ss004
서울,강서구,스포츠/문화/레저,20170712,1.12E+12,45270,10,ss003
서울,구리시,전자상거래,20191114,1.12E+12,65390,5,ss008
서울,송파구,자동차/주유,20181008,1.11E+12,75450,5,ss007
서울,중구,가정생활/서비스,20190611,1.12E+12,700176,10,ss004
서울,중랑구,요식/유흥,20180125,1.12E+12,17605,10,ss001
서울,강남구,요식/유흥,20160323,1.13E+12,125800,5,ss001
대전,파주시,가정생활/서비스,20190301,1.12E+12,140840,10,ss004
경기,강서구,요식/유흥,20200206,1.13E+12,29174,5,ss001
서울,강남구,자동차/주유,20180819,1.12E+12,87924,5,ss007
강원,관악구,의료,20201021,1.12E+12,266590,10,ss006
서울,영등포구,가정생활/서비스,20180114,1.11E+12,44767,20,ss004
경기,송파구,전자상거래,20170703,1.12E+12,12575,5,ss008
서울,,유통,20181213,1.11E+12,254015,5,ss002
경기,용산구,요식/유흥,20210408,1.12E+12,189812,15,ss001
서울,노원구,의료,20190518,1.12E+12,57845,30,ss006
경기,,전자상거래,20170308,1.12E+12,140840,5,ss008
서울,금천구,스포츠/문화/레저,20180405,1.11E+12,75450,5,ss003
서울,용산구,유통,20170517,1.12E+12,58348,15,ss002
서울,영등포구,자동차/주유,20190729,1.12E+12,1060324,5,ss007
경기,구리시,의료,20161123,1.12E+12,814357,5,ss006
서울,중구,의료,20160223,1.11E+12,201200,5,ss006
서울,구로구,스포츠/문화/레저,20210428,1.12E+12,16599,5,ss003
서울,중구,자동차/주유,20210309,1.11E+12,79474,5,ss007
서울,종로구,가정생활/서비스,20201108,1.12E+12,55330,10,ss004
부산,부평구,의료,20180901,1.12E+12,853591,5,ss006
서울,강남구,유통,20160326,1.12E+12,2052240,5,ss002
서울,서초구,스포츠/문화/레저,20160804,1.12E+12,22635,5,ss003
인천,마포구,요식/유흥,20210628,1.12E+12,667481,116,ss001
